DATA_DATE,PRODUCER,ENERGY,TIMESTAMP
2/16/2022 0:00,FIPP,59.1,2/17/2022 13:30
2/17/2022 0:00,FIPP,141.2,2/18/2022 13:30
2/18/2022 0:00,FIPP,60.1,2/19/2022 13:30
2/19/2022 0:00,FIPP,75.4,2/20/2022 13:30
2/20/2022 0:00,FIPP,52.4,2/21/2022 13:30
2/21/2022 0:00,FIPP,133.8,2/22/2022 13:30
2/22/2022 0:00,FIPP,73.2,2/23/2022 13:30
2/23/2022 0:00,FIPP,77,2/24/2022 13:30
2/24/2022 0:00,FIPP,69.6,2/25/2022 13:30
2/25/2022 0:00,FIPP,59.8,2/26/2022 13:30
2/26/2022 0:00,FIPP,70,2/27/2022 13:30
2/27/2022 0:00,FIPP,59.9,2/28/2022 13:30
2/28/2022 0:00,FIPP,88.5,3/1/2022 13:30
3/1/2022 0:00,FIPP,100.5,3/2/2022 13:30
3/2/2022 0:00,FIPP,94.6,3/3/2022 13:30
3/3/2022 0:00,FIPP,88.3,3/4/2022 13:30
3/4/2022 0:00,FIPP,87.1,3/5/2022 13:30
3/5/2022 0:00,FIPP,85.9,3/6/2022 13:30
3/6/2022 0:00,FIPP,77.8,3/7/2022 13:30
3/7/2022 0:00,FIPP,150.8,3/8/2022 13:30
3/8/2022 0:00,FIPP,76.1,3/9/2022 13:30
3/9/2022 0:00,FIPP,93.9,3/10/2022 13:30
3/10/2022 0:00,FIPP,205.7,3/11/2022 13:30
3/11/2022 0:00,FIPP,198,3/12/2022 13:30
3/12/2022 0:00,FIPP,92.5,3/13/2022 13:30
3/13/2022 0:00,FIPP,80.5,3/14/2022 13:30
3/14/2022 0:00,FIPP,91.1,3/15/2022 13:30
3/15/2022 0:00,FIPP,95.9,3/16/2022 13:30
3/16/2022 0:00,FIPP,98.6,3/17/2022 13:30
3/17/2022 0:00,FIPP,207.4,3/18/2022 13:30
3/18/2022 0:00,FIPP,93.4,3/19/2022 13:30
3/19/2022 0:00,FIPP,96.3,3/20/2022 13:30
3/20/2022 0:00,FIPP,79.4,3/21/2022 13:30
3/21/2022 0:00,FIPP,173.5,3/22/2022 13:30
3/22/2022 0:00,FIPP,209.1,3/23/2022 13:30
3/23/2022 0:00,FIPP,97.8,3/24/2022 13:30
3/24/2022 0:00,FIPP,205.1,3/25/2022 13:30
3/25/2022 0:00,FIPP,104.6,3/26/2022 13:30
3/26/2022 0:00,FIPP,111.7,3/27/2022 13:30
3/28/2022 0:00,FIPP,205.8,3/29/2022 13:30
3/29/2022 0:00,FIPP,98.7,3/30/2022 13:30
3/30/2022 0:00,FIPP,100.4,3/31/2022 13:30
3/31/2022 0:00,FIPP,98.1,4/1/2022 13:30
4/1/2022 0:00,FIPP,190.5,4/2/2022 13:30
4/2/2022 0:00,FIPP,81.2,4/3/2022 13:30
4/3/2022 0:00,FIPP,67.4,4/4/2022 13:30
4/4/2022 0:00,FIPP,80.9,4/5/2022 13:30
4/5/2022 0:00,FIPP,103.5,4/6/2022 13:30
4/6/2022 0:00,FIPP,113.2,4/7/2022 13:30
4/7/2022 0:00,FIPP,98.7,4/8/2022 13:30
4/8/2022 0:00,FIPP,97.9,4/9/2022 13:30
4/9/2022 0:00,FIPP,203.3,4/10/2022 13:30
4/10/2022 0:00,FIPP,93.4,4/11/2022 13:30
4/11/2022 0:00,FIPP,105.6,4/12/2022 13:30
4/12/2022 0:00,FIPP,115.7,4/13/2022 13:30
4/13/2022 0:00,FIPP,109.5,4/14/2022 13:30
4/14/2022 0:00,FIPP,109.3,4/15/2022 13:30
4/15/2022 0:00,FIPP,103.3,4/16/2022 13:30
4/16/2022 0:00,FIPP,103.1,4/17/2022 13:30
4/17/2022 0:00,FIPP,89.4,4/18/2022 13:30
4/18/2022 0:00,FIPP,205.2,4/19/2022 13:30
4/19/2022 0:00,FIPP,99.2,4/20/2022 13:30
4/20/2022 0:00,FIPP,92.8,4/21/2022 13:30
4/21/2022 0:00,FIPP,216.2,4/22/2022 13:30
4/22/2022 0:00,FIPP,98,4/23/2022 13:30
4/23/2022 0:00,FIPP,87.1,4/24/2022 13:30
4/24/2022 0:00,FIPP,76.3,4/25/2022 13:30
4/25/2022 0:00,FIPP,89.5,4/26/2022 13:30
4/26/2022 0:00,FIPP,95.1,4/27/2022 13:30
4/27/2022 0:00,FIPP,95.3,4/28/2022 13:30
4/28/2022 0:00,FIPP,88.9,4/29/2022 13:30
4/29/2022 0:00,FIPP,81.8,4/30/2022 13:30
4/30/2022 0:00,FIPP,195.3,5/1/2022 13:30
5/1/2022 0:00,FIPP,195.2,5/2/2022 13:30
5/2/2022 0:00,FIPP,148.5,5/3/2022 13:30
5/3/2022 0:00,FIPP,81,5/4/2022 13:30
5/4/2022 0:00,FIPP,105.8,5/5/2022 13:30
5/5/2022 0:00,FIPP,113.1,5/6/2022 13:30
5/6/2022 0:00,FIPP,116.2,5/7/2022 13:30
5/7/2022 0:00,FIPP,96.2,5/8/2022 13:30
5/8/2022 0:00,FIPP,72.1,5/9/2022 13:30
5/9/2022 0:00,FIPP,90.6,5/10/2022 13:30
5/10/2022 0:00,FIPP,206.1,5/11/2022 13:30
5/12/2022 0:00,FIPP,111.2,5/13/2022 13:30
5/13/2022 0:00,FIPP,241.6,5/14/2022 13:30
5/14/2022 0:00,FIPP,118.2,5/15/2022 13:30
5/15/2022 0:00,FIPP,85.7,5/16/2022 13:30
5/16/2022 0:00,FIPP,89.1,5/17/2022 13:30
5/17/2022 0:00,FIPP,91.4,5/18/2022 13:30
5/18/2022 0:00,FIPP,93,5/19/2022 13:30
5/19/2022 0:00,FIPP,119,5/20/2022 13:30
5/20/2022 0:00,FIPP,118,5/21/2022 13:30
5/21/2022 0:00,FIPP,108.3,5/22/2022 13:30
5/22/2022 0:00,FIPP,89.4,5/23/2022 13:30
5/23/2022 0:00,FIPP,110.1,5/24/2022 13:30
5/24/2022 0:00,FIPP,123.1,5/25/2022 13:30
5/25/2022 0:00,FIPP,237,5/26/2022 13:30
5/26/2022 0:00,FIPP,121.3,5/27/2022 13:30
5/27/2022 0:00,FIPP,117.8,5/28/2022 13:30
5/28/2022 0:00,FIPP,110.6,5/29/2022 13:30
5/29/2022 0:00,FIPP,100,5/30/2022 13:30
5/30/2022 0:00,FIPP,114.3,5/31/2022 13:30
5/31/2022 0:00,FIPP,119.8,6/1/2022 13:30
6/1/2022 0:00,FIPP,233.8,6/2/2022 13:30
6/2/2022 0:00,FIPP,121.6,6/3/2022 13:30
6/3/2022 0:00,FIPP,114,6/4/2022 13:30
6/4/2022 0:00,FIPP,104.8,6/5/2022 13:30
6/5/2022 0:00,FIPP,186.4,6/6/2022 13:30
6/6/2022 0:00,FIPP,113,6/7/2022 13:30
6/7/2022 0:00,FIPP,116.1,6/8/2022 13:30
6/8/2022 0:00,FIPP,119.8,6/9/2022 13:30
6/9/2022 0:00,FIPP,119.8,6/10/2022 13:30
6/10/2022 0:00,FIPP,122.5,6/11/2022 13:30
6/11/2022 0:00,FIPP,120.7,6/12/2022 13:30
6/12/2022 0:00,FIPP,105.2,6/13/2022 13:30
6/13/2022 0:00,FIPP,239,6/14/2022 13:30
6/14/2022 0:00,FIPP,242.9,6/15/2022 13:30
6/15/2022 0:00,FIPP,241.3,6/16/2022 13:30
6/16/2022 0:00,FIPP,233.3,6/17/2022 13:30
6/17/2022 0:00,FIPP,245,6/18/2022 13:30
6/18/2022 0:00,FIPP,114.6,6/19/2022 13:30
6/19/2022 0:00,FIPP,106,6/20/2022 13:30
6/20/2022 0:00,FIPP,109.3,6/21/2022 13:30
6/21/2022 0:00,FIPP,120.3,6/22/2022 13:30
6/22/2022 0:00,FIPP,116.7,6/23/2022 13:30
6/23/2022 0:00,FIPP,127.8,6/24/2022 13:30
6/24/2022 0:00,FIPP,124.1,6/25/2022 13:30
6/25/2022 0:00,FIPP,119,6/26/2022 13:30
6/26/2022 0:00,FIPP,90.9,6/27/2022 13:30
6/27/2022 0:00,FIPP,222.4,6/28/2022 13:30
6/28/2022 0:00,FIPP,119.4,6/29/2022 13:30
6/29/2022 0:00,FIPP,120.3,6/30/2022 13:30
6/30/2022 0:00,FIPP,119.2,7/1/2022 13:30
7/1/2022 0:00,FIPP,116.9,7/2/2022 13:30
7/2/2022 0:00,FIPP,126.6,7/3/2022 13:30
7/3/2022 0:00,FIPP,114.4,7/4/2022 13:30
7/7/2022 0:00,FIPP,129.9,7/8/2022 13:30
7/8/2022 0:00,FIPP,118.9,7/9/2022 13:29
7/9/2022 0:00,FIPP,133.3,7/10/2022 13:30
7/10/2022 0:00,FIPP,120.5,7/11/2022 13:30
7/11/2022 0:00,FIPP,130.2,7/12/2022 13:29
7/12/2022 0:00,FIPP,122.5,7/13/2022 13:27
7/13/2022 0:00,FIPP,112.8,7/14/2022 13:29
7/14/2022 0:00,FIPP,117.8,7/15/2022 13:29
7/16/2022 0:00,FIPP,131.8,7/17/2022 13:30
7/17/2022 0:00,FIPP,111.6,7/18/2022 13:30
7/19/2022 0:00,FIPP,131.5,7/20/2022 13:30
7/20/2022 0:00,FIPP,265.8,7/21/2022 13:30
7/21/2022 0:00,FIPP,127.8,7/22/2022 13:30
7/22/2022 0:00,FIPP,270.8,7/23/2022 13:30
7/23/2022 0:00,FIPP,137.8,7/24/2022 13:30
7/24/2022 0:00,FIPP,234.5,7/25/2022 13:30
7/25/2022 0:00,FIPP,131.3,7/26/2022 13:30
7/26/2022 0:00,FIPP,138.7,7/27/2022 13:30
7/27/2022 0:00,FIPP,279.3,7/28/2022 13:30
7/28/2022 0:00,FIPP,126.1,7/29/2022 13:30
7/29/2022 0:00,FIPP,131.9,7/30/2022 13:30
7/30/2022 0:00,FIPP,136.7,7/31/2022 13:30
7/31/2022 0:00,FIPP,230.4,8/1/2022 13:30
8/1/2022 0:00,FIPP,244,8/2/2022 13:30
8/2/2022 0:00,FIPP,126.3,8/3/2022 13:30
8/3/2022 0:00,FIPP,130.2,8/4/2022 13:30
8/4/2022 0:00,FIPP,129.7,8/5/2022 13:30
8/5/2022 0:00,FIPP,130.2,8/6/2022 13:30
8/6/2022 0:00,FIPP,130.2,8/7/2022 13:30
8/7/2022 0:00,FIPP,106.1,8/8/2022 13:30
8/8/2022 0:00,FIPP,121.3,8/9/2022 13:30
8/9/2022 0:00,FIPP,264,8/10/2022 13:30
8/10/2022 0:00,FIPP,135.8,8/11/2022 13:30
8/11/2022 0:00,FIPP,129.5,8/12/2022 13:30
8/12/2022 0:00,FIPP,108.6,8/13/2022 13:30
8/13/2022 0:00,FIPP,235.5,8/14/2022 13:30
8/14/2022 0:00,FIPP,115.9,8/15/2022 13:30
8/15/2022 0:00,FIPP,258.7,8/16/2022 13:30
8/16/2022 0:00,FIPP,126.7,8/17/2022 13:30
8/17/2022 0:00,FIPP,267,8/18/2022 13:30
8/18/2022 0:00,FIPP,264.1,8/19/2022 13:30
8/19/2022 0:00,FIPP,279.7,8/20/2022 13:30
8/20/2022 0:00,FIPP,137.2,8/21/2022 13:30
8/21/2022 0:00,FIPP,110.4,8/22/2022 13:30
8/22/2022 0:00,FIPP,128.4,8/23/2022 13:30
8/23/2022 0:00,FIPP,265.2,8/24/2022 13:30
8/24/2022 0:00,FIPP,277.8,8/25/2022 13:30
8/25/2022 0:00,FIPP,131.7,8/26/2022 13:30
8/26/2022 0:00,FIPP,125.5,8/27/2022 13:30
8/27/2022 0:00,FIPP,121.4,8/28/2022 13:30
8/28/2022 0:00,FIPP,96.9,8/29/2022 13:30
8/29/2022 0:00,FIPP,111.6,8/30/2022 13:30
8/30/2022 0:00,FIPP,119.4,8/31/2022 13:30
8/31/2022 0:00,FIPP,257,9/1/2022 13:30
9/1/2022 0:00,FIPP,132.3,9/2/2022 13:30
9/2/2022 0:00,FIPP,138,9/3/2022 13:30
9/3/2022 0:00,FIPP,272,9/4/2022 13:30
9/4/2022 0:00,FIPP,111.2,9/5/2022 13:30
9/5/2022 0:00,FIPP,118,9/6/2022 13:30
9/6/2022 0:00,FIPP,129.5,9/7/2022 13:30
9/7/2022 0:00,FIPP,130.7,9/8/2022 13:30
9/8/2022 0:00,FIPP,128.4,9/9/2022 13:30
9/9/2022 0:00,FIPP,128.2,9/10/2022 13:30
9/10/2022 0:00,FIPP,124.7,9/11/2022 13:30
9/11/2022 0:00,FIPP,110.4,9/12/2022 13:30
9/12/2022 0:00,FIPP,123.3,9/13/2022 13:30
9/13/2022 0:00,FIPP,129.6,9/14/2022 13:30
9/14/2022 0:00,FIPP,126.6,9/15/2022 13:30
9/15/2022 0:00,FIPP,113.8,9/16/2022 13:30
9/16/2022 0:00,FIPP,114.8,9/17/2022 13:30
9/17/2022 0:00,FIPP,110.8,9/18/2022 13:30
9/18/2022 0:00,FIPP,100.1,9/19/2022 13:30
9/19/2022 0:00,FIPP,107.3,9/20/2022 13:30
9/20/2022 0:00,FIPP,107.9,9/21/2022 13:30
9/21/2022 0:00,FIPP,98.4,9/22/2022 13:30
9/22/2022 0:00,FIPP,98.9,9/23/2022 13:30
9/23/2022 0:00,FIPP,99.7,9/24/2022 13:30
9/24/2022 0:00,FIPP,99.4,9/25/2022 13:30
9/25/2022 0:00,FIPP,94.3,9/26/2022 13:30
9/26/2022 0:00,FIPP,99.6,9/27/2022 13:30
9/27/2022 0:00,FIPP,100.8,9/28/2022 13:30
9/28/2022 0:00,FIPP,203.9,9/29/2022 13:30
9/29/2022 0:00,FIPP,102.4,9/30/2022 13:30
9/30/2022 0:00,FIPP,107.5,10/1/2022 13:30
10/1/2022 0:00,FIPP,121.1,10/2/2022 13:30
10/2/2022 0:00,FIPP,112.9,10/3/2022 13:30
10/3/2022 0:00,FIPP,235.8,10/4/2022 13:30
10/4/2022 0:00,FIPP,121.9,10/5/2022 13:30
10/5/2022 0:00,FIPP,119.5,10/6/2022 13:30
10/6/2022 0:00,FIPP,119.5,10/7/2022 13:30
10/7/2022 0:00,FIPP,113.9,10/8/2022 13:30
10/8/2022 0:00,FIPP,113.2,10/9/2022 13:30
10/9/2022 0:00,FIPP,108.9,10/10/2022 13:30
10/10/2022 0:00,FIPP,222,10/11/2022 13:30
10/11/2022 0:00,FIPP,116.5,10/12/2022 13:30
10/12/2022 0:00,FIPP,117.5,10/13/2022 13:30
10/13/2022 0:00,FIPP,113.4,10/14/2022 13:30
10/14/2022 0:00,FIPP,117.8,10/15/2022 13:30
10/15/2022 0:00,FIPP,106.6,10/16/2022 13:30
10/16/2022 0:00,FIPP,80.2,10/17/2022 13:30
10/17/2022 0:00,FIPP,100.7,10/18/2022 13:30
10/18/2022 0:00,FIPP,191.7,10/19/2022 13:30
10/19/2022 0:00,FIPP,193.8,10/20/2022 13:30
10/21/2022 0:00,FIPP,188.8,10/22/2022 13:30
10/22/2022 0:00,FIPP,87.6,10/23/2022 13:30
10/23/2022 0:00,FIPP,80.7,10/24/2022 13:30
10/24/2022 0:00,FIPP,87.7,10/25/2022 13:30
10/25/2022 0:00,FIPP,191.6,10/26/2022 13:30
10/26/2022 0:00,FIPP,86.9,10/27/2022 13:30
10/27/2022 0:00,FIPP,82.1,10/28/2022 13:30
10/28/2022 0:00,FIPP,157.4,10/29/2022 13:30
10/29/2022 0:00,FIPP,79.6,10/30/2022 13:30
10/30/2022 0:00,FIPP,74.3,10/31/2022 13:30
10/31/2022 0:00,FIPP,161.1,11/1/2022 13:30
11/1/2022 0:00,FIPP,77.3,11/2/2022 13:30
11/2/2022 0:00,FIPP,169.7,11/3/2022 13:30
11/3/2022 0:00,FIPP,154,11/4/2022 13:30
11/4/2022 0:00,FIPP,68.8,11/5/2022 13:30
11/5/2022 0:00,FIPP,75.6,11/6/2022 13:30
11/6/2022 0:00,FIPP,60.9,11/7/2022 13:30
11/7/2022 0:00,FIPP,72.1,11/8/2022 13:30
11/8/2022 0:00,FIPP,62.1,11/9/2022 13:30
11/9/2022 0:00,FIPP,77.1,11/10/2022 13:30
11/10/2022 0:00,FIPP,71.7,11/11/2022 13:30
11/11/2022 0:00,FIPP,70.9,11/12/2022 13:30
11/12/2022 0:00,FIPP,143.3,11/13/2022 13:30
11/13/2022 0:00,FIPP,144,11/14/2022 13:30
11/14/2022 0:00,FIPP,71.3,11/15/2022 13:30
11/15/2022 0:00,FIPP,68.4,11/16/2022 13:30
11/16/2022 0:00,FIPP,131.4,11/17/2022 13:30
11/17/2022 0:00,FIPP,67.4,11/18/2022 13:30
11/18/2022 0:00,FIPP,110.9,11/19/2022 13:30
11/19/2022 0:00,FIPP,135.6,11/20/2022 13:30
11/20/2022 0:00,FIPP,52.8,11/21/2022 13:30
11/21/2022 0:00,FIPP,122.2,11/22/2022 13:30
11/22/2022 0:00,FIPP,60.9,11/23/2022 13:30
11/23/2022 0:00,FIPP,132.2,11/24/2022 13:30
11/24/2022 0:00,FIPP,70.8,11/25/2022 13:30
11/25/2022 0:00,FIPP,80.9,11/26/2022 13:30
11/26/2022 0:00,FIPP,80.5,11/27/2022 13:30
11/27/2022 0:00,FIPP,58.6,11/28/2022 13:30
11/28/2022 0:00,FIPP,79.4,11/29/2022 13:30
11/29/2022 0:00,FIPP,78.6,11/30/2022 13:30
11/30/2022 0:00,FIPP,77.7,12/1/2022 13:30
12/1/2022 0:00,FIPP,148.4,12/2/2022 13:30
12/2/2022 0:00,FIPP,143.6,12/3/2022 13:30
12/3/2022 0:00,FIPP,133.6,12/4/2022 13:30
12/4/2022 0:00,FIPP,57.2,12/5/2022 13:30
12/5/2022 0:00,FIPP,103.7,12/6/2022 13:30
12/6/2022 0:00,FIPP,73.1,12/7/2022 13:30
12/7/2022 0:00,FIPP,68.8,12/8/2022 13:30
12/8/2022 0:00,FIPP,80.4,12/9/2022 13:30
12/9/2022 0:00,FIPP,82.8,12/10/2022 13:30
12/10/2022 0:00,FIPP,85,12/11/2022 13:30
12/11/2022 0:00,FIPP,64.6,12/12/2022 13:30
12/12/2022 0:00,FIPP,87.1,12/13/2022 13:30
12/13/2022 0:00,FIPP,91,12/14/2022 13:30
12/14/2022 0:00,FIPP,179.7,12/15/2022 13:30
12/15/2022 0:00,FIPP,92.1,12/16/2022 13:30
12/16/2022 0:00,FIPP,90.7,12/17/2022 13:30
12/17/2022 0:00,FIPP,180.5,12/18/2022 13:30
12/18/2022 0:00,FIPP,61.4,12/19/2022 13:30
12/19/2022 0:00,FIPP,70.5,12/20/2022 13:30
12/20/2022 0:00,FIPP,87.8,12/21/2022 13:30
12/21/2022 0:00,FIPP,183,12/22/2022 13:30
12/22/2022 0:00,FIPP,182.2,12/23/2022 13:30
12/23/2022 0:00,FIPP,172.6,12/24/2022 13:30
12/24/2022 0:00,FIPP,179.2,12/25/2022 13:30
12/25/2022 0:00,FIPP,65.2,12/26/2022 13:30
12/26/2022 0:00,FIPP,131.5,12/27/2022 13:30
12/27/2022 0:00,FIPP,79,12/28/2022 13:30
12/28/2022 0:00,FIPP,77.7,12/29/2022 13:30
12/29/2022 0:00,FIPP,136.1,12/30/2022 13:30
12/30/2022 0:00,FIPP,134.5,12/31/2022 13:30
12/31/2022 0:00,FIPP,56.9,1/1/2023 13:30
1/1/2023 0:00,FIPP,44.2,1/2/2023 13:30
1/2/2023 0:00,FIPP,108.2,1/3/2023 13:30
1/3/2023 0:00,FIPP,144.2,1/4/2023 13:30
1/4/2023 0:00,FIPP,78.8,1/5/2023 13:30
1/5/2023 0:00,FIPP,173.2,1/6/2023 13:30
1/6/2023 0:00,FIPP,175.1,1/7/2023 13:30
1/7/2023 0:00,FIPP,87.5,1/8/2023 13:30
1/8/2023 0:00,FIPP,71,1/9/2023 13:30
1/9/2023 0:00,FIPP,176.7,1/10/2023 13:30
1/10/2023 0:00,FIPP,187.7,1/11/2023 13:30
1/11/2023 0:00,FIPP,90.4,1/12/2023 13:30
1/12/2023 0:00,FIPP,88.7,1/13/2023 13:30
1/13/2023 0:00,FIPP,83.8,1/14/2023 13:30
1/14/2023 0:00,FIPP,80.4,1/15/2023 13:30
1/15/2023 0:00,FIPP,67.1,1/16/2023 13:30
1/16/2023 0:00,FIPP,171.4,1/17/2023 13:30
1/17/2023 0:00,FIPP,88.1,1/18/2023 13:30
1/18/2023 0:00,FIPP,87.3,1/19/2023 13:30
1/19/2023 0:00,FIPP,89.4,1/20/2023 13:30
1/20/2023 0:00,FIPP,82.7,1/21/2023 13:30
1/21/2023 0:00,FIPP,76.2,1/22/2023 13:30
1/22/2023 0:00,FIPP,62.8,1/23/2023 13:30
1/23/2023 0:00,FIPP,72.7,1/24/2023 13:30
1/24/2023 0:00,FIPP,64.2,1/25/2023 13:30
1/25/2023 0:00,FIPP,63.1,1/26/2023 13:30
1/26/2023 0:00,FIPP,62.8,1/27/2023 13:30
1/27/2023 0:00,FIPP,61.6,1/28/2023 13:30
1/28/2023 0:00,FIPP,61,1/29/2023 13:30
1/29/2023 0:00,FIPP,54.8,1/30/2023 13:30
1/30/2023 0:00,FIPP,61,1/31/2023 13:30
1/31/2023 0:00,FIPP,60.6,2/1/2023 13:30
2/1/2023 0:00,FIPP,70.2,2/2/2023 13:30
2/2/2023 0:00,FIPP,77.4,2/3/2023 13:30
2/3/2023 0:00,FIPP,72.1,2/4/2023 13:30
2/4/2023 0:00,FIPP,70.6,2/5/2023 13:30
2/5/2023 0:00,FIPP,66.8,2/6/2023 13:30
2/7/2019 0:00,IPP,148.7,2/8/2019 16:05
2/10/2019 0:00,IPP,129.6,2/11/2019 15:12
2/17/2019 0:00,IPP,139.1,2/18/2019 13:30
2/18/2019 0:00,IPP,145.8,2/19/2019 13:30
2/19/2019 0:00,IPP,147,2/20/2019 13:30
2/20/2019 0:00,IPP,157.7,2/21/2019 13:30
2/21/2019 0:00,IPP,181.3,2/22/2019 13:30
2/22/2019 0:00,IPP,180.7,2/23/2019 13:30
2/23/2019 0:00,IPP,170.9,2/24/2019 13:30
2/24/2019 0:00,IPP,165.4,2/25/2019 13:30
2/25/2019 0:00,IPP,176.4,2/26/2019 13:30
2/26/2019 0:00,IPP,185,2/27/2019 13:30
2/27/2019 0:00,IPP,183.8,2/28/2019 13:30
2/28/2019 0:00,IPP,188.6,3/1/2019 13:30
3/1/2019 0:00,IPP,177.3,3/2/2019 13:30
3/2/2019 0:00,IPP,166.2,3/3/2019 13:30
3/3/2019 0:00,IPP,153.2,3/4/2019 13:30
3/4/2019 0:00,IPP,153.1,3/5/2019 13:30
3/5/2019 0:00,IPP,154.8,3/6/2019 13:30
3/6/2019 0:00,IPP,152.5,3/7/2019 13:30
3/7/2019 0:00,IPP,154.5,3/8/2019 13:30
3/8/2019 0:00,IPP,151.2,3/9/2019 13:30
3/9/2019 0:00,IPP,140.9,3/10/2019 13:30
3/10/2019 0:00,IPP,138.2,3/11/2019 13:30
3/11/2019 0:00,IPP,294.1,3/12/2019 13:30
3/12/2019 0:00,IPP,151.1,3/13/2019 13:30
3/13/2019 0:00,IPP,155.7,3/14/2019 13:30
3/14/2019 0:00,IPP,155.6,3/15/2019 13:28
3/15/2019 0:00,IPP,154.8,3/16/2019 13:28
3/16/2019 0:00,IPP,140.9,3/17/2019 13:27
3/17/2019 0:00,IPP,130.7,3/18/2019 13:29
3/18/2019 0:00,IPP,162.7,3/19/2019 13:29
3/19/2019 0:00,IPP,176.4,3/20/2019 13:30
3/20/2019 0:00,IPP,178.2,3/21/2019 13:30
3/21/2019 0:00,IPP,183,3/22/2019 13:30
3/22/2019 0:00,IPP,184,3/23/2019 13:30
3/23/2019 0:00,IPP,168.1,3/24/2019 13:29
3/24/2019 0:00,IPP,154.1,3/25/2019 13:29
3/25/2019 0:00,IPP,158.5,3/26/2019 13:29
3/26/2019 0:00,IPP,170.2,3/27/2019 13:29
3/27/2019 0:00,IPP,177.6,3/28/2019 13:29
3/28/2019 0:00,IPP,177.1,3/29/2019 13:29
3/29/2019 0:00,IPP,175.2,3/30/2019 13:29
3/30/2019 0:00,IPP,164.6,3/31/2019 13:29
3/31/2019 0:00,IPP,158.1,4/1/2019 13:29
4/1/2019 0:00,IPP,161.8,4/2/2019 13:29
4/2/2019 0:00,IPP,170.4,4/3/2019 13:29
4/3/2019 0:00,IPP,168.2,4/4/2019 13:30
4/4/2019 0:00,IPP,175.2,4/5/2019 13:30
4/5/2019 0:00,IPP,177.3,4/6/2019 13:30
4/6/2019 0:00,IPP,165.7,4/7/2019 13:30
4/8/2019 0:00,IPP,140.9,4/9/2019 13:30
4/9/2019 0:00,IPP,175,4/10/2019 13:30
4/10/2019 0:00,IPP,183.4,4/11/2019 13:30
4/11/2019 0:00,IPP,163.8,4/12/2019 13:29
4/12/2019 0:00,IPP,171.4,4/13/2019 13:30
4/13/2019 0:00,IPP,149.7,4/14/2019 13:30
4/14/2019 0:00,IPP,140.2,4/15/2019 13:30
4/15/2019 0:00,IPP,134.2,4/16/2019 13:30
4/16/2019 0:00,IPP,142.4,4/17/2019 13:30
4/17/2019 0:00,IPP,168.1,4/18/2019 13:30
4/18/2019 0:00,IPP,211.9,4/19/2019 13:30
4/19/2019 0:00,IPP,214.9,4/20/2019 13:30
4/20/2019 0:00,IPP,197.9,4/21/2019 13:30
4/21/2019 0:00,IPP,194.7,4/22/2019 13:30
4/22/2019 0:00,IPP,219.6,4/23/2019 13:30
4/23/2019 0:00,IPP,215.3,4/24/2019 13:30
4/24/2019 0:00,IPP,234.4,4/25/2019 13:30
4/25/2019 0:00,IPP,232.4,4/26/2019 13:30
4/26/2019 0:00,IPP,225.1,4/27/2019 13:30
4/27/2019 0:00,IPP,216.1,4/28/2019 13:30
4/28/2019 0:00,IPP,204.2,4/29/2019 13:30
4/29/2019 0:00,IPP,227.5,4/30/2019 13:30
4/30/2019 0:00,IPP,231.7,5/1/2019 13:30
5/1/2019 0:00,IPP,166.3,5/2/2019 13:30
5/2/2019 0:00,IPP,222.4,5/3/2019 13:30
5/3/2019 0:00,IPP,252.8,5/4/2019 13:30
5/4/2019 0:00,IPP,242.9,5/5/2019 13:30
5/5/2019 0:00,IPP,203.9,5/6/2019 13:30
5/6/2019 0:00,IPP,165.1,5/7/2019 13:30
5/7/2019 0:00,IPP,202.5,5/8/2019 13:30
5/8/2019 0:00,IPP,216.4,5/9/2019 13:30
5/9/2019 0:00,IPP,209.5,5/10/2019 13:30
5/10/2019 0:00,IPP,206.3,5/11/2019 13:30
5/11/2019 0:00,IPP,206.6,5/12/2019 13:30
5/12/2019 0:00,IPP,385.6,5/13/2019 13:30
5/13/2019 0:00,IPP,181.1,5/14/2019 13:30
5/14/2019 0:00,IPP,175.7,5/15/2019 13:30
5/15/2019 0:00,IPP,184.4,5/16/2019 13:30
5/16/2019 0:00,IPP,191.3,5/17/2019 13:30
5/17/2019 0:00,IPP,190.9,5/18/2019 13:30
5/18/2019 0:00,IPP,196.4,5/19/2019 13:30
5/19/2019 0:00,IPP,179.5,5/20/2019 13:30
5/20/2019 0:00,IPP,205.5,5/21/2019 13:30
5/21/2019 0:00,IPP,214.9,5/22/2019 13:30
5/22/2019 0:00,IPP,183.9,5/23/2019 13:30
5/24/2019 0:00,IPP,186,5/25/2019 13:30
5/25/2019 0:00,IPP,192,5/26/2019 13:30
5/26/2019 0:00,IPP,159.6,5/27/2019 13:30
5/27/2019 0:00,IPP,185.5,5/28/2019 13:30
5/28/2019 0:00,IPP,206.8,5/29/2019 13:30
5/29/2019 0:00,IPP,203.8,5/30/2019 13:30
5/30/2019 0:00,IPP,185.4,5/31/2019 13:30
5/31/2019 0:00,IPP,184.3,6/1/2019 13:30
6/1/2019 0:00,IPP,183.1,6/2/2019 13:30
6/2/2019 0:00,IPP,165.9,6/3/2019 13:30
6/3/2019 0:00,IPP,173.5,6/4/2019 13:30
6/4/2019 0:00,IPP,213.7,6/5/2019 13:30
6/5/2019 0:00,IPP,219.7,6/6/2019 13:30
